date,CBSA_Code,CBSA_Title,feb1_index,count
2018-05-28,31140,"Louisville/Jefferson County, KY-IN",112.71191590204775,21248
2018-05-29,31140,"Louisville/Jefferson County, KY-IN",112.77799720483685,21175
2018-05-30,31140,"Louisville/Jefferson County, KY-IN",112.92762958011788,21295
2018-05-31,31140,"Louisville/Jefferson County, KY-IN",113.02409309108586,21250
2018-06-01,31140,"Louisville/Jefferson County, KY-IN",113.02637175669928,21242
2018-06-02,31140,"Louisville/Jefferson County, KY-IN",112.93446557695815,21034
2018-06-03,31140,"Louisville/Jefferson County, KY-IN",112.63064349516922,21041
2018-06-04,31140,"Louisville/Jefferson County, KY-IN",112.41568937230359,20965
2018-06-05,31140,"Louisville/Jefferson County, KY-IN",112.38378805371576,21133
2018-06-06,31140,"Louisville/Jefferson County, KY-IN",112.3306191894027,21225
2018-06-07,31140,"Louisville/Jefferson County, KY-IN",112.3139089749043,21228
2018-06-08,31140,"Louisville/Jefferson County, KY-IN",112.36252050799054,21306
2018-06-09,31140,"Louisville/Jefferson County, KY-IN",112.56987907881147,21307
2018-06-10,31140,"Louisville/Jefferson County, KY-IN",112.62000972230662,21107
2018-06-11,31140,"Louisville/Jefferson County, KY-IN",112.63216260557816,20981
2018-06-12,31140,"Louisville/Jefferson County, KY-IN",112.57747463085617,21061
2018-06-13,31140,"Louisville/Jefferson County, KY-IN",112.6974843531628,21383
2018-06-14,31140,"Louisville/Jefferson County, KY-IN",112.66254481375707,21182
2018-06-15,31140,"Louisville/Jefferson County, KY-IN",112.60785683903505,21234
2018-06-16,31140,"Louisville/Jefferson County, KY-IN",112.40657470984992,21042
2018-06-17,31140,"Louisville/Jefferson County, KY-IN",112.35796317676368,21043
2018-06-18,31140,"Louisville/Jefferson County, KY-IN",112.16655526523667,20729
2018-06-19,31140,"Louisville/Jefferson County, KY-IN",112.01692288995567,20864
2018-06-20,31140,"Louisville/Jefferson County, KY-IN",111.68727593121469,20949
2018-06-21,31140,"Louisville/Jefferson County, KY-IN",111.5794190921796,21040
2018-06-22,31140,"Louisville/Jefferson County, KY-IN",111.49282979886979,21120
2018-06-23,31140,"Louisville/Jefferson County, KY-IN",111.48447469162059,21031
2018-06-24,31140,"Louisville/Jefferson County, KY-IN",111.50574223734581,21071
2018-06-25,31140,"Louisville/Jefferson County, KY-IN",111.6591723886492,20931
2018-06-26,31140,"Louisville/Jefferson County, KY-IN",111.85969496262989,21128
2018-06-27,31140,"Louisville/Jefferson County, KY-IN",112.09895485203864,21264
2018-06-28,31140,"Louisville/Jefferson County, KY-IN",112.4946831135687,21561
2018-06-29,31140,"Louisville/Jefferson County, KY-IN",112.59266573494561,21249
2018-06-30,31140,"Louisville/Jefferson County, KY-IN",112.62456705353345,21073
2018-07-01,31140,"Louisville/Jefferson County, KY-IN",112.85167405967067,21370
2018-07-02,31140,"Louisville/Jefferson County, KY-IN",113.16461080391322,21343
2018-07-03,31140,"Louisville/Jefferson County, KY-IN",113.41374491098013,21456
2018-07-04,31140,"Louisville/Jefferson County, KY-IN",113.5489457373762,21442
2018-07-05,31140,"Louisville/Jefferson County, KY-IN",113.51172753235706,21512
2018-07-06,31140,"Louisville/Jefferson County, KY-IN",113.7016163334751,21499
2018-07-07,31140,"Louisville/Jefferson County, KY-IN",113.73123898644953,21112
2018-07-08,31140,"Louisville/Jefferson County, KY-IN",113.71073099592878,21343
2018-07-09,31140,"Louisville/Jefferson County, KY-IN",113.60895059852949,21209
2018-07-10,31140,"Louisville/Jefferson County, KY-IN",113.49957464908549,21312
2018-07-11,31140,"Louisville/Jefferson County, KY-IN",113.45855866804399,21388
2018-07-12,31140,"Louisville/Jefferson County, KY-IN",113.4775475481558,21537
2018-07-13,31140,"Louisville/Jefferson County, KY-IN",113.5816066111685,21636
2018-07-14,31140,"Louisville/Jefferson County, KY-IN",113.5352737436957,21051
2018-07-15,31140,"Louisville/Jefferson County, KY-IN",113.71225010633772,21576
2018-07-16,31140,"Louisville/Jefferson County, KY-IN",113.95378866135992,21527
2018-07-17,31140,"Louisville/Jefferson County, KY-IN",114.2143160964939,21655
2018-07-18,31140,"Louisville/Jefferson County, KY-IN",114.50446618460231,21770
2018-07-19,31140,"Louisville/Jefferson County, KY-IN",114.71714164185454,21817
2018-07-20,31140,"Louisville/Jefferson County, KY-IN",114.98830284985114,21993
2018-07-21,31140,"Louisville/Jefferson County, KY-IN",115.1531263292216,21268
2018-07-22,31140,"Louisville/Jefferson County, KY-IN",115.3475724615665,21832
2018-07-23,31140,"Louisville/Jefferson County, KY-IN",115.54809503554718,21791
2018-07-24,31140,"Louisville/Jefferson County, KY-IN",115.75241538555024,21924
2018-07-25,31140,"Louisville/Jefferson County, KY-IN",115.91268153369386,21981
2018-07-26,31140,"Louisville/Jefferson County, KY-IN",116.11168499726561,22079
2018-07-27,31140,"Louisville/Jefferson County, KY-IN",116.11168499726561,21993
2018-07-28,31140,"Louisville/Jefferson County, KY-IN",116.10408944522086,21258
2018-02-01,32820,"Memphis, TN-MS-AR",100,14924
2018-02-02,32820,"Memphis, TN-MS-AR",100.43218976145805,15053
2018-02-03,32820,"Memphis, TN-MS-AR",100.15634771732334,14865
2018-02-04,32820,"Memphis, TN-MS-AR",100.12228625033504,14927
2018-02-05,32820,"Memphis, TN-MS-AR",99.98659876708658,14841
2018-02-06,32820,"Memphis, TN-MS-AR",99.87603859555078,14823
2018-02-07,32820,"Memphis, TN-MS-AR",99.84971474518514,14878
2018-02-08,32820,"Memphis, TN-MS-AR",99.79323812076424,14865
2018-02-09,32820,"Memphis, TN-MS-AR",99.92629321897614,15192
2018-02-10,32820,"Memphis, TN-MS-AR",100.0784929356358,15024
2018-02-11,32820,"Memphis, TN-MS-AR",100.16081479496113,15013
2018-02-12,32820,"Memphis, TN-MS-AR",100.7389822720833,15445
2018-02-13,32820,"Memphis, TN-MS-AR",101.00604969942948,15102
2018-02-14,32820,"Memphis, TN-MS-AR",101.34682390779952,15234
2018-02-15,32820,"Memphis, TN-MS-AR",101.67994026879043,15213
2018-02-16,32820,"Memphis, TN-MS-AR",101.8235249071486,15342
2018-02-17,32820,"Memphis, TN-MS-AR",101.97572462380823,15183
2018-02-18,32820,"Memphis, TN-MS-AR",102.34234406708276,15396
2018-02-19,32820,"Memphis, TN-MS-AR",102.2447065129992,15343
2018-02-20,32820,"Memphis, TN-MS-AR",102.66301642608262,15539
2018-02-21,32820,"Memphis, TN-MS-AR",103.10334265038097,15694
2018-02-22,32820,"Memphis, TN-MS-AR",103.78967722173297,15930
2018-02-23,32820,"Memphis, TN-MS-AR",104.33338438564921,15910
2018-02-24,32820,"Memphis, TN-MS-AR",104.71914844737145,15586
2018-02-25,32820,"Memphis, TN-MS-AR",105.0417352682161,15733
2018-02-26,32820,"Memphis, TN-MS-AR",105.17957652103993,15487
2018-02-27,32820,"Memphis, TN-MS-AR",105.5950147413562,15973
2018-02-28,32820,"Memphis, TN-MS-AR",105.89175632729639,16004
2018-03-01,32820,"Memphis, TN-MS-AR",106.09277482099782,16140
2018-03-02,32820,"Memphis, TN-MS-AR",106.4134471799977,16245
2018-03-03,32820,"Memphis, TN-MS-AR",107.1773174560631,16384
2018-03-04,32820,"Memphis, TN-MS-AR",108.02255236053145,16616
2018-03-05,32820,"Memphis, TN-MS-AR",109.06593406593406,16577
2018-03-06,32820,"Memphis, TN-MS-AR",109.5943255350921,16525
2018-03-07,32820,"Memphis, TN-MS-AR",110.21365394187694,16651
2018-03-08,32820,"Memphis, TN-MS-AR",110.78416357162001,16736
2018-03-09,32820,"Memphis, TN-MS-AR",110.73725925642304,16196
2018-03-10,32820,"Memphis, TN-MS-AR",110.44530382509477,16079
2018-03-11,32820,"Memphis, TN-MS-AR",110.0222077573994,16174
2018-03-12,32820,"Memphis, TN-MS-AR",109.57039476203238,16105
2018-03-13,32820,"Memphis, TN-MS-AR",109.24397901749818,16184
2018-03-14,32820,"Memphis, TN-MS-AR",108.68782785159092,16070
2018-03-15,32820,"Memphis, TN-MS-AR",108.25707393651645,16286
2018-03-16,32820,"Memphis, TN-MS-AR",108.2532450128269,16192
2018-03-17,32820,"Memphis, TN-MS-AR",107.91725695906882,15728
2018-03-18,32820,"Memphis, TN-MS-AR",107.79568863192557,16047
2018-03-19,32820,"Memphis, TN-MS-AR",107.72868246735842,16035
2018-03-20,32820,"Memphis, TN-MS-AR",107.76122831871962,16218
2018-03-21,32820,"Memphis, TN-MS-AR",107.96224681242101,16280
2018-03-22,32820,"Memphis, TN-MS-AR",107.90194126431061,16223
2018-03-23,32820,"Memphis, TN-MS-AR",108.08285790864187,16381
2018-03-24,32820,"Memphis, TN-MS-AR",108.53467090400888,16200
2018-03-25,32820,"Memphis, TN-MS-AR",108.85055710839684,16377
2018-03-26,32820,"Memphis, TN-MS-AR",109.11475284297583,16311
2018-03-27,32820,"Memphis, TN-MS-AR",109.26312363594593,16373
2018-03-28,32820,"Memphis, TN-MS-AR",109.35501780449515,16376
2018-03-29,32820,"Memphis, TN-MS-AR",109.65846000689206,16540
2018-03-30,32820,"Memphis, TN-MS-AR",109.70153539839951,16426
2018-03-31,32820,"Memphis, TN-MS-AR",109.68813416548609,16186
2018-04-01,32820,"Memphis, TN-MS-AR",109.59815445878162,16283
2018-04-02,32820,"Memphis, TN-MS-AR",109.50338859746525,16212
2018-04-03,32820,"Memphis, TN-MS-AR",109.39617873415783,16261
2018-04-04,32820,"Memphis, TN-MS-AR",109.44021135658765,16422
2018-04-05,32820,"Memphis, TN-MS-AR",109.42393843090707,16523
2018-04-06,32820,"Memphis, TN-MS-AR",109.48807290270706,16493
2018-04-07,32820,"Memphis, TN-MS-AR",109.75705479189799,16467
2018-04-08,32820,"Memphis, TN-MS-AR",109.93509974346212,16469
2018-04-09,32820,"Memphis, TN-MS-AR",110.10261515487996,16387
2018-04-10,32820,"Memphis, TN-MS-AR",110.29406133935751,16461
2018-04-11,32820,"Memphis, TN-MS-AR",110.41275797373358,16546
2018-04-12,32820,"Memphis, TN-MS-AR",110.56400045947083,16681
2018-04-13,32820,"Memphis, TN-MS-AR",110.74013094919017,16677
2018-04-14,32820,"Memphis, TN-MS-AR",110.76789064593943,16496
2018-04-15,32820,"Memphis, TN-MS-AR",110.89807405138417,16605
2018-04-16,32820,"Memphis, TN-MS-AR",111.06750392464679,16564
2018-04-17,32820,"Memphis, TN-MS-AR",111.19098671363481,16590
2018-04-18,32820,"Memphis, TN-MS-AR",111.31829842631238,16679
2018-04-19,32820,"Memphis, TN-MS-AR",111.16992763334225,16526
2018-04-20,32820,"Memphis, TN-MS-AR",111.07707623387067,16580
2018-04-21,32820,"Memphis, TN-MS-AR",110.82245280851552,16230
2018-04-22,32820,"Memphis, TN-MS-AR",110.66642416816632,16442
2018-04-23,32820,"Memphis, TN-MS-AR",110.60420415821113,16499
2018-04-24,32820,"Memphis, TN-MS-AR",110.54772753379025,16531
2018-04-25,32820,"Memphis, TN-MS-AR",110.4357315158709,16562
2018-04-26,32820,"Memphis, TN-MS-AR",110.48359306199028,16576
2018-04-27,32820,"Memphis, TN-MS-AR",110.41945859019029,16513
2018-04-28,32820,"Memphis, TN-MS-AR",110.53719799364399,16353
2018-04-29,32820,"Memphis, TN-MS-AR",110.50560937320517,16409
2018-04-30,32820,"Memphis, TN-MS-AR",110.37063981314851,16358
2018-05-01,32820,"Memphis, TN-MS-AR",110.16674962667994,16318
2018-05-02,32820,"Memphis, TN-MS-AR",110.1772791668262,16573
2018-05-03,32820,"Memphis, TN-MS-AR",110.05379637783818,16447
2018-05-04,32820,"Memphis, TN-MS-AR",110.11410192594862,16576
2018-05-05,32820,"Memphis, TN-MS-AR",110.1380326990083,16378
2018-05-06,32820,"Memphis, TN-MS-AR",110.17153578129188,16444
2018-05-07,32820,"Memphis, TN-MS-AR",109.87958034996363,16053
2018-05-08,32820,"Memphis, TN-MS-AR",109.77524217942336,16209
2018-05-09,32820,"Memphis, TN-MS-AR",109.4852012099399,16270
2018-05-10,32820,"Memphis, TN-MS-AR",109.31289964391009,16267
2018-05-11,32820,"Memphis, TN-MS-AR",109.05827621855497,16310
2018-05-12,32820,"Memphis, TN-MS-AR",108.7682352490715,16075
2018-05-13,32820,"Memphis, TN-MS-AR",108.58253245012828,16250
2018-05-14,32820,"Memphis, TN-MS-AR",108.39108626565073,15853
2018-05-15,32820,"Memphis, TN-MS-AR",108.33173794846269,16147
2018-05-16,32820,"Memphis, TN-MS-AR",108.42267488608952,16365
2018-05-17,32820,"Memphis, TN-MS-AR",108.54041428954322,16390
2018-05-18,32820,"Memphis, TN-MS-AR",108.80365279319983,16585
2018-05-19,32820,"Memphis, TN-MS-AR",109.04391775471916,16326
2018-05-20,32820,"Memphis, TN-MS-AR",109.26216640502355,16478
2018-05-21,32820,"Memphis, TN-MS-AR",109.90829727763527,16528
2018-05-22,32820,"Memphis, TN-MS-AR",110.22896963663513,16482
2018-05-23,32820,"Memphis, TN-MS-AR",110.38595550790673,16529
2018-05-24,32820,"Memphis, TN-MS-AR",110.63770724049469,16653
2018-05-25,32820,"Memphis, TN-MS-AR",110.7229007925872,16674
2018-05-26,32820,"Memphis, TN-MS-AR",110.78990695715434,16396
2018-05-27,32820,"Memphis, TN-MS-AR",111.04357315158711,16743
2018-05-28,32820,"Memphis, TN-MS-AR",111.11727993261096,16605
2018-05-29,32820,"Memphis, TN-MS-AR",111.25416395451238,16625
2018-05-30,32820,"Memphis, TN-MS-AR",111.36615997243176,16646
2018-05-31,32820,"Memphis, TN-MS-AR",111.37956120534518,16667
2018-06-01,32820,"Memphis, TN-MS-AR",111.30872611708848,16600
2018-06-02,32820,"Memphis, TN-MS-AR",111.4714553738944,16566
2018-06-03,32820,"Memphis, TN-MS-AR",111.33840027568252,16604
2018-06-04,32820,"Memphis, TN-MS-AR",111.24171995252135,16504
2018-06-05,32820,"Memphis, TN-MS-AR",111.22066087222882,16603
2018-06-06,32820,"Memphis, TN-MS-AR",111.2369337979094,16663
2018-06-07,32820,"Memphis, TN-MS-AR",111.25512118543477,16686
2018-06-08,32820,"Memphis, TN-MS-AR",111.37381781981087,16724
2018-06-09,32820,"Memphis, TN-MS-AR",111.43316613699889,16628
2018-06-10,32820,"Memphis, TN-MS-AR",111.41593598039591,16586
2018-06-11,32820,"Memphis, TN-MS-AR",111.48198491404067,16573
2018-06-12,32820,"Memphis, TN-MS-AR",111.51453076540186,16637
2018-06-13,32820,"Memphis, TN-MS-AR",111.73086495386147,16889
2018-06-14,32820,"Memphis, TN-MS-AR",111.90125205804648,16864
2018-06-15,32820,"Memphis, TN-MS-AR",111.98740284106137,16814
2018-06-16,32820,"Memphis, TN-MS-AR",111.98453114829421,16625
2018-06-17,32820,"Memphis, TN-MS-AR",112.16353333078071,16773
2018-06-18,32820,"Memphis, TN-MS-AR",112.31669027836276,16733
2018-06-19,32820,"Memphis, TN-MS-AR",112.35785120802542,16680
2018-06-20,32820,"Memphis, TN-MS-AR",112.26308534670906,16790
2018-06-21,32820,"Memphis, TN-MS-AR",112.29371673622546,16896
2018-06-22,32820,"Memphis, TN-MS-AR",112.39709767584334,16922
2018-06-23,32820,"Memphis, TN-MS-AR",112.57609985832981,16812
2018-06-24,32820,"Memphis, TN-MS-AR",112.7177700348432,16921
2018-06-25,32820,"Memphis, TN-MS-AR",112.85561128766703,16877
2018-06-26,32820,"Memphis, TN-MS-AR",113.16671133744305,17005
2018-06-27,32820,"Memphis, TN-MS-AR",113.27487843167287,16903
2018-06-28,32820,"Memphis, TN-MS-AR",113.61852433281005,17255
2018-06-29,32820,"Memphis, TN-MS-AR",113.65107018417122,16956
2018-06-30,32820,"Memphis, TN-MS-AR",113.44909445954742,16601
2018-07-01,32820,"Memphis, TN-MS-AR",113.1925565723475,16653
2018-07-02,32820,"Memphis, TN-MS-AR",113.04897193398938,16727
2018-07-03,32820,"Memphis, TN-MS-AR",112.8115786652372,16757
2018-07-04,32820,"Memphis, TN-MS-AR",112.66799402687904,16753
2018-07-05,32820,"Memphis, TN-MS-AR",112.07642531684343,16637
2018-07-06,32820,"Memphis, TN-MS-AR",111.89550867251215,16767
2018-07-07,32820,"Memphis, TN-MS-AR",111.99410345751811,16704
2018-07-08,32820,"Memphis, TN-MS-AR",112.14438871233297,16810
2018-07-09,32820,"Memphis, TN-MS-AR",112.10897116820462,16690
2018-07-10,32820,"Memphis, TN-MS-AR",112.1654477926255,16816
2018-07-11,32820,"Memphis, TN-MS-AR",112.26308534670906,16855
2018-07-12,32820,"Memphis, TN-MS-AR",112.48229122793583,16866
2018-07-13,32820,"Memphis, TN-MS-AR",112.51866600298656,16805
2018-07-14,32820,"Memphis, TN-MS-AR",112.42868629628211,16610
2018-07-15,32820,"Memphis, TN-MS-AR",112.43155798904927,16813
2018-07-16,32820,"Memphis, TN-MS-AR",112.49952138453881,16761
2018-07-17,32820,"Memphis, TN-MS-AR",112.63736263736264,16960
2018-07-18,32820,"Memphis, TN-MS-AR",112.91400237393268,17144
2018-07-19,32820,"Memphis, TN-MS-AR",113.04418577937743,17002
2018-07-20,32820,"Memphis, TN-MS-AR",113.30550982118928,17078
2018-07-21,32820,"Memphis, TN-MS-AR",113.22797411647588,16529
2018-07-22,32820,"Memphis, TN-MS-AR",113.27487843167287,16862
2018-07-23,32820,"Memphis, TN-MS-AR",113.48259754183101,16978
2018-07-24,32820,"Memphis, TN-MS-AR",113.61852433281005,17102
2018-07-25,32820,"Memphis, TN-MS-AR",113.67212926446378,17200
2018-07-26,32820,"Memphis, TN-MS-AR",113.77933912777118,17114
2018-07-27,32820,"Memphis, TN-MS-AR",113.86931883447562,17172
2018-07-28,32820,"Memphis, TN-MS-AR",114.14404410920089,16816
2020-02-01,32820,"Memphis, TN-MS-AR",100,20255
2020-02-02,32820,"Memphis, TN-MS-AR",100.68378178227597,20532
2020-02-03,32820,"Memphis, TN-MS-AR",101.19312104007241,20703
2020-02-04,32820,"Memphis, TN-MS-AR",101.19476672426562,20498
2020-02-05,32820,"Memphis, TN-MS-AR",101.22537645025919,20528
2020-02-06,32820,"Memphis, TN-MS-AR",101.41364272196165,20732
2020-02-07,32820,"Memphis, TN-MS-AR",101.40141763938357,20524
2020-02-08,32820,"Memphis, TN-MS-AR",101.365447684875,20204
2020-02-09,32820,"Memphis, TN-MS-AR",101.28574955037557,20419
2020-02-10,32820,"Memphis, TN-MS-AR",101.06992982332406,20397
2020-02-11,32820,"Memphis, TN-MS-AR",101.1743132207215,20646
2020-02-12,32820,"Memphis, TN-MS-AR",101.16373382233664,20513
2020-02-13,32820,"Memphis, TN-MS-AR",101.10942624396093,20655
2020-02-14,32820,"Memphis, TN-MS-AR",101.19617731071693,20647
2020-02-15,32820,"Memphis, TN-MS-AR",100.81814014176393,19668
2020-02-16,32820,"Memphis, TN-MS-AR",100.73421024791057,20300
2020-02-17,32820,"Memphis, TN-MS-AR",100.61642627922558,20230
2020-02-18,32820,"Memphis, TN-MS-AR",100.3843848079839,20317
2020-02-19,32820,"Memphis, TN-MS-AR",100.20030327608703,20252
2020-02-20,32820,"Memphis, TN-MS-AR",99.98659942871248,20352
2020-02-21,32820,"Memphis, TN-MS-AR",99.82720315971365,20421
2020-02-22,32820,"Memphis, TN-MS-AR",99.90408012131043,19777
2020-02-23,32820,"Memphis, TN-MS-AR",99.93581831646507,20345
2020-02-24,32820,"Memphis, TN-MS-AR",100.02256938322107,20353
2020-02-25,32820,"Memphis, TN-MS-AR",100.01481115773882,20306
2020-02-26,32820,"Memphis, TN-MS-AR",100.03103290192898,20275
2020-02-27,32820,"Memphis, TN-MS-AR",100.00916881193356,20321
2020-02-28,32820,"Memphis, TN-MS-AR",99.92100715872624,20296
2020-02-29,32820,"Memphis, TN-MS-AR",100.04654935289348,19955
2020-03-01,32820,"Memphis, TN-MS-AR",99.99435765419472,20271
2020-03-02,32820,"Memphis, TN-MS-AR",99.88715308389465,20201
2020-03-03,32820,"Memphis, TN-MS-AR",99.76725323553266,20136
2020-03-04,32820,"Memphis, TN-MS-AR",99.73339916070107,20227
2020-03-05,32820,"Memphis, TN-MS-AR",99.76161088972741,20361
2020-03-06,32820,"Memphis, TN-MS-AR",99.8025178968156,20354
2020-03-07,32820,"Memphis, TN-MS-AR",99.91748069259795,20118
2020-03-08,32820,"Memphis, TN-MS-AR",99.99788412032302,20385
2020-03-09,32820,"Memphis, TN-MS-AR",100.07052932256586,20304
2020-03-10,32820,"Memphis, TN-MS-AR",100.3117396057411,20478
2020-03-11,32820,"Memphis, TN-MS-AR",100.3914377402405,20340
2020-03-12,32820,"Memphis, TN-MS-AR",100.39919596572273,20372
2020-03-13,32820,"Memphis, TN-MS-AR",100.3625207179885,20302
2020-03-14,32820,"Memphis, TN-MS-AR",100.34488838734703,20093
2020-03-15,32820,"Memphis, TN-MS-AR",100.14529040448568,20102
2020-03-16,32820,"Memphis, TN-MS-AR",99.98871530838946,20082
2020-03-17,32820,"Memphis, TN-MS-AR",99.62901576330358,19968
2020-03-18,32820,"Memphis, TN-MS-AR",99.15787988856367,19672
2020-03-19,32820,"Memphis, TN-MS-AR",98.51253658708609,19457
2020-03-20,32820,"Memphis, TN-MS-AR",97.79102161723736,19279
2020-03-21,32820,"Memphis, TN-MS-AR",96.63786719328562,18458
2020-03-22,32820,"Memphis, TN-MS-AR",95.72451246605776,18807
2020-03-23,32820,"Memphis, TN-MS-AR",94.60662270338894,18497
2020-03-24,32820,"Memphis, TN-MS-AR",93.81951546355398,18852
2020-03-25,32820,"Memphis, TN-MS-AR",93.13608632789082,18703
2020-03-26,32820,"Memphis, TN-MS-AR",92.5662094015587,18649
2020-03-27,32820,"Memphis, TN-MS-AR",91.82847268751982,18233
2020-03-28,32820,"Memphis, TN-MS-AR",91.38061148922665,17823
2020-03-29,32820,"Memphis, TN-MS-AR",90.7923969390274,17973
2020-03-30,32820,"Memphis, TN-MS-AR",90.57728250520154,18192
2020-03-31,32820,"Memphis, TN-MS-AR",90.08639842014318,18156
2020-04-01,32820,"Memphis, TN-MS-AR",89.59269316218219,18003
2020-04-02,32820,"Memphis, TN-MS-AR",88.93818104877104,17721
2020-04-03,32820,"Memphis, TN-MS-AR",88.29706950664739,17324
2020-04-04,32820,"Memphis, TN-MS-AR",87.17635857107592,16234
2020-04-05,32820,"Memphis, TN-MS-AR",86.09514405614134,16440
2020-04-06,32820,"Memphis, TN-MS-AR",84.9892442783087,16624
2020-04-07,32820,"Memphis, TN-MS-AR",83.77684522340164,16437
2020-04-08,32820,"Memphis, TN-MS-AR",82.68011425750255,16448
2020-04-09,32820,"Memphis, TN-MS-AR",81.6955249144832,16325
2020-04-10,32820,"Memphis, TN-MS-AR",80.80967662305603,16068
2020-04-11,32820,"Memphis, TN-MS-AR",80.27294847832987,15473
2020-04-12,32820,"Memphis, TN-MS-AR",79.63818457523716,15540
2020-04-13,32820,"Memphis, TN-MS-AR",78.87012025249497,15535
2020-04-14,32820,"Memphis, TN-MS-AR",78.10981415523503,15359
2020-04-15,32820,"Memphis, TN-MS-AR",77.2966110660507,15295
2020-04-16,32820,"Memphis, TN-MS-AR",76.68371125295342,15456
2020-04-17,32820,"Memphis, TN-MS-AR",76.07222202630743,15201
2020-04-18,32820,"Memphis, TN-MS-AR",75.72451246605776,14980
2020-04-19,32820,"Memphis, TN-MS-AR",75.36551821419755,15031
2020-04-20,32820,"Memphis, TN-MS-AR",75.06224212716437,15105
2020-04-21,32820,"Memphis, TN-MS-AR",74.82032655076348,15016
2020-04-22,32820,"Memphis, TN-MS-AR",74.65740381563634,15064
2020-04-23,32820,"Memphis, TN-MS-AR",74.35483302182882,15027
2020-04-24,32820,"Memphis, TN-MS-AR",74.10445392672004,14846
2020-04-25,32820,"Memphis, TN-MS-AR",73.35261134816801,13914
2020-04-26,32820,"Memphis, TN-MS-AR",72.65366576154037,14040
2020-04-27,32820,"Memphis, TN-MS-AR",71.80942977042706,13908
2020-04-28,32820,"Memphis, TN-MS-AR",71.08438833445004,13988
2020-04-29,32820,"Memphis, TN-MS-AR",70.46796205522445,14190
2020-04-30,32820,"Memphis, TN-MS-AR",69.94322389533448,14283
2020-05-01,32820,"Memphis, TN-MS-AR",69.51652149381106,14241
2020-05-02,32820,"Memphis, TN-MS-AR",69.5941037486335,14024
2020-05-03,32820,"Memphis, TN-MS-AR",69.607504319921,14059
2020-05-04,32820,"Memphis, TN-MS-AR",69.77395352117644,14144
2020-05-05,32820,"Memphis, TN-MS-AR",69.89808512889233,14164
2020-05-06,32820,"Memphis, TN-MS-AR",70.0024685262898,14338
2020-05-07,32820,"Memphis, TN-MS-AR",70.00952145854639,14293
2020-05-08,32820,"Memphis, TN-MS-AR",70.1251895475544,14405
2020-05-09,32820,"Memphis, TN-MS-AR",70.27047995204005,14230
2020-05-10,32820,"Memphis, TN-MS-AR",70.47854145360934,14354
2020-05-11,32820,"Memphis, TN-MS-AR",70.6407588955108,14374
2020-05-12,32820,"Memphis, TN-MS-AR",70.87068448707551,14490
2020-05-13,32820,"Memphis, TN-MS-AR",70.80368163063794,14243
2020-05-14,32820,"Memphis, TN-MS-AR",71.1224741686356,14745
2020-05-15,32820,"Memphis, TN-MS-AR",71.5294283598406,14982
2020-05-16,32820,"Memphis, TN-MS-AR",71.66554995239271,14423
2020-05-17,32820,"Memphis, TN-MS-AR",71.84892619106394,14614
2020-05-18,32820,"Memphis, TN-MS-AR",72.08096766230561,14703
2020-05-19,32820,"Memphis, TN-MS-AR",72.20933102937546,14672
2020-05-20,32820,"Memphis, TN-MS-AR",72.685403956695,14918
2020-05-21,32820,"Memphis, TN-MS-AR",73.01759706598018,15216
2020-05-22,32820,"Memphis, TN-MS-AR",73.43513065557005,15574
2020-05-23,32820,"Memphis, TN-MS-AR",73.99301759706599,15214
2020-05-24,32820,"Memphis, TN-MS-AR",74.50576577211976,15341
2020-05-25,32820,"Memphis, TN-MS-AR",74.90496173784251,15269
2020-05-26,32820,"Memphis, TN-MS-AR",75.3443594174278,15295
2020-05-27,32820,"Memphis, TN-MS-AR",75.62929788059385,15322
2020-05-28,32820,"Memphis, TN-MS-AR",75.89025637408753,15586
2020-05-29,32820,"Memphis, TN-MS-AR",76.06375850759953,15820
2020-05-30,32820,"Memphis, TN-MS-AR",76.49116620234862,15820
2020-05-31,32820,"Memphis, TN-MS-AR",76.7641146806785,15728
2020-06-01,32820,"Memphis, TN-MS-AR",77.12945657156963,15787
2020-06-02,32820,"Memphis, TN-MS-AR",77.50819903374828,15832
2020-06-03,32820,"Memphis, TN-MS-AR",78.01318898331982,16038
2020-06-04,32820,"Memphis, TN-MS-AR",78.576718270621015,16385
2020-06-05,32820,"Memphis, TN-MS-AR",78.96886130408717,16376
2020-06-06,32820,"Memphis, TN-MS-AR",79.36523609690728,16382
2020-06-07,32820,"Memphis, TN-MS-AR",79.86881546002749,16442
2020-06-08,32820,"Memphis, TN-MS-AR",80.24050498994959,16314
2020-06-09,32820,"Memphis, TN-MS-AR",80.75607433790599,16563
2020-06-10,32820,"Memphis, TN-MS-AR",81.19829319039391,16665
2020-06-11,32820,"Memphis, TN-MS-AR",81.42539760905598,16707
2020-06-12,32820,"Memphis, TN-MS-AR",81.76041189124378,16851
2020-06-13,32820,"Memphis, TN-MS-AR",82.13562788729413,16914
2020-06-14,32820,"Memphis, TN-MS-AR",82.65825016750713,17183
2020-06-15,32820,"Memphis, TN-MS-AR",83.3176993334979,17249
2020-06-16,32820,"Memphis, TN-MS-AR",83.83538456113129,17297
2020-06-17,32820,"Memphis, TN-MS-AR",84.33825863102585,17378
2020-06-18,32820,"Memphis, TN-MS-AR",85.05342596184363,17721
2020-06-19,32820,"Memphis, TN-MS-AR",85.55841591141517,17567
2020-06-20,32820,"Memphis, TN-MS-AR",86.10713404097754,17692
