date,country,category,YoY_pct_change_in_postings_trend_from_feb1
2020-02-27,US,Legal,-1.62980209545983
2020-02-27,US,Physicians & Surgeons,-0.900460017617699
2020-02-27,US,Media & Communications,-0.527831094049902
2020-02-27,US,Sales,2.42052773737793
2020-02-27,US,Driving,-0.919780011378724
2020-02-27,US,Mining,0.775853912385283
2020-02-27,US,Retail,8.66651775742684
2020-02-27,US,Sports,-3.47322720694646
2020-02-27,US,Chemical Engineering,-0.871891409888048
2020-02-27,US,Mechanical Engineering,0.0770787166393561
2020-02-27,US,Banking & Finance,9.99897129924907
2020-02-27,US,Installation & Maintenance,-6.40479876160991
2020-02-27,US,Medical Information,2.78217821782178
2020-02-27,US,Medical Technician,0.313172832256803
2020-02-27,US,Project Management,-1.35937200842426
2020-02-27,US,Scientific Research & Development,-1.50354338249378
2020-02-27,US,Community & Social Service,-0.871230253709909
2020-02-27,US,Therapy,-4.49574726609963
2020-02-27,US,Aviation,-12.8883331730307
2020-02-27,US,Customer Service,-3.5337399554652
2020-02-27,US,Civil Engineering,-4.25861401471157
2020-02-27,US,Nursing,-1.54161381598205
2020-02-27,US,Military,-4.86571008094186
2020-02-27,US,Beauty & Wellness,-0.690258603927663
2020-02-27,US,Pharmacy,-0.965212145586158
2020-02-27,US,IT Operations & Helpdesk,-1.37690293803937
2020-02-27,US,Information Design & Documentation,-0.30962747943879
2020-02-27,US,Childcare,0.767390871038476
2020-02-27,US,Education & Instruction,0.162012770418363
2020-02-27,US,Insurance,3.97862232779096
2020-02-27,US,Marketing,-4.47499268792043
2020-02-27,US,Dental,-0.883988875645614
2020-02-27,US,Logistic Support,-7.53234307618591
2020-02-27,US,Loading & Stocking,-3.10234850681357
2020-02-27,US,Accounting,-2.77315041646252
2020-02-27,US,Management,-3.29606222654351
2020-02-27,US,Security & Public Safety,-3.06552920221242
2020-02-27,US,Real Estate,9.22098569157392
2020-02-27,US,Cleaning & Sanitation,-3.67779143424412
2020-02-27,US,Veterinary,-5.34417659018299
2020-02-27,US,Agriculture & Forestry,-3.63539634687001
2020-02-27,US,Electrical Engineering,-3.80924966417194
2020-02-27,US,Hospitality & Tourism,-4.3961306388277
2020-02-27,US,Construction,2.80427869326396
2020-02-27,US,Software Development,-1.49153194765204
2020-02-27,US,Production & Manufacturing,1.76619828259172
2020-02-27,US,Social Science,0.312927831018972
2020-02-27,US,Uncategorized,-1.62481536189069
2020-02-28,US,Human Resources,4.01056441357721
2020-02-28,US,Architecture,-0.351777904544592
2020-02-28,US,Arts & Entertainment,-13.2268783459479
2020-02-28,US,Personal Care & Home Health,-0.793257312840845
2020-02-28,US,Food Preparation & Service,-3.71185305653878
2020-02-28,US,Mathematics,0.0683460261667657
2020-02-28,US,Administrative Assistance,-0.952848722986244
2020-02-28,US,Industrial Engineering,-2.16533538639208
2020-02-28,US,Legal,-1.60930683470675
2020-02-28,US,Physicians & Surgeons,-1.0837727006444
2020-02-28,US,Media & Communications,-0.172479877347631
2020-02-28,US,Sales,2.44054418942776
2020-02-28,US,Driving,-0.851950018932224
2020-02-28,US,Mining,0.799398100253934
2020-02-28,US,Retail,8.28772478498827
2020-02-28,US,Sports,-3.59961501443696
2020-02-28,US,Chemical Engineering,-0.158447217270752
2020-02-28,US,Mechanical Engineering,-0.259640350033652
2020-02-28,US,Banking & Finance,10.0533990552475
2020-02-28,US,Installation & Maintenance,-6.23612317791293
2020-02-28,US,Medical Information,2.92866330266153
2020-02-28,US,Medical Technician,0.058599472604759
2020-02-28,US,Project Management,-1.32899894827422
2020-02-28,US,Scientific Research & Development,-1.27163208719763
2020-02-28,US,Community & Social Service,-0.802215643205029
2020-02-28,US,Therapy,-4.25730557370927
2020-02-28,US,Aviation,-12.286591214272
2020-02-28,US,Customer Service,-3.38884585592564
2020-02-28,US,Civil Engineering,-3.82239382239382
2020-02-28,US,Nursing,-1.41270459859704
2020-02-28,US,Military,-2.36919136480057
2020-02-28,US,Beauty & Wellness,-0.235733228563018
2020-02-28,US,Pharmacy,-1.06489853325297
2020-02-28,US,IT Operations & Helpdesk,-1.48169668797211
2020-02-28,US,Information Design & Documentation,0.0289771080846046
2020-02-28,US,Childcare,0.896235809599677
2020-02-28,US,Education & Instruction,0.123491973021772
2020-02-28,US,Insurance,3.60911152746277
2020-02-28,US,Marketing,-4.41176470588235
2020-02-28,US,Dental,-0.734637148813666
2020-02-28,US,Logistic Support,-7.39676152151001
2020-02-28,US,Loading & Stocking,-2.8601797275099
2020-02-28,US,Accounting,-2.45837414299706
2020-02-28,US,Management,-3.17876932050162
2020-02-28,US,Security & Public Safety,-3.01216089803554
2020-02-28,US,Real Estate,9.59013131715081
2020-02-28,US,Cleaning & Sanitation,-3.38551490003772
2020-02-28,US,Veterinary,-6.14627556927827
2020-02-28,US,Agriculture & Forestry,-3.64892392170755
2020-02-28,US,Electrical Engineering,-3.85793605207734
2020-02-28,US,Hospitality & Tourism,-4.48963929393706
2020-02-28,US,Construction,3.12229801133634
2020-02-28,US,Software Development,-1.42266653849852
2020-02-28,US,Production & Manufacturing,1.75524134568503
2020-02-28,US,Social Science,1.36972898933569
2020-02-28,US,Uncategorized,-1.53377249041391
2020-03-01,US,Human Resources,4.87136848283283
2020-03-01,US,Architecture,-0.409212028930328
2020-03-01,US,Arts & Entertainment,-12.7215657311669
2020-03-01,US,Personal Care & Home Health,-0.466177345764729
2020-03-01,US,Food Preparation & Service,-3.0291447682752
2020-03-01,US,Mathematics,0.536794846769473
2020-03-01,US,Administrative Assistance,-0.491159135559927
2020-03-01,US,Industrial Engineering,-1.84668654419544
2020-03-01,US,Legal,-1.06816857642261
2020-03-01,US,Physicians & Surgeons,-0.713517740201353
2020-03-01,US,Media & Communications,0.440993193365924
2020-03-01,US,Sales,3.029359892105
2020-03-01,US,Driving,-1.38105975197295
2020-03-01,US,Mining,2.04906476172573
2020-03-01,US,Retail,8.34998889629135
2020-03-01,US,Sports,-3.58034171626033
2020-03-01,US,Chemical Engineering,1.70906200317964
2020-03-01,US,Mechanical Engineering,-0.518831667947728
2020-03-01,US,Banking & Finance,11.0654474468304
2020-03-01,US,Installation & Maintenance,-5.62144441230353
2020-03-01,US,Medical Information,3.57919715246193
2020-03-01,US,Medical Technician,-0.0487471970361697
2020-03-01,US,Project Management,-0.889526542324237
2020-03-01,US,Scientific Research & Development,-0.430169199885289
2020-03-01,US,Community & Social Service,-0.53389264944228
2020-03-01,US,Therapy,-3.85405001866368
2020-03-01,US,Aviation,-10.5384393895767
2020-03-01,US,Customer Service,-2.82031401434387
2020-03-01,US,Civil Engineering,-2.48866595929391
2020-03-01,US,Nursing,-0.856364344102778
2020-03-01,US,Military,1.58657791556487
2020-03-01,US,Beauty & Wellness,-0.446605795950772
2020-03-01,US,Pharmacy,-0.31127623255347
2020-03-01,US,IT Operations & Helpdesk,-0.629418030405726
2020-03-01,US,Information Design & Documentation,1.22586872586874
2020-03-01,US,Childcare,1.00557546794107
2020-03-01,US,Education & Instruction,0.340909090909092
2020-03-01,US,Insurance,3.88445233165731
2020-03-01,US,Marketing,-3.93302180685358
2020-03-01,US,Dental,-0.546339525181283
2020-03-01,US,Logistic Support,-6.77623990772781
2020-03-01,US,Loading & Stocking,-2.24176248912937
2020-03-01,US,Accounting,-1.51945887658074
2020-03-01,US,Management,-2.67483707810524
2020-03-01,US,Security & Public Safety,-2.57823446987389
2020-03-01,US,Real Estate,9.98705566065916
2020-03-01,US,Cleaning & Sanitation,-2.69201807228916
2020-03-01,US,Veterinary,-6.3950688625638
2020-03-01,US,Agriculture & Forestry,-3.44522185811709
2020-03-01,US,Electrical Engineering,-3.63566781477229
2020-03-01,US,Hospitality & Tourism,-4.67999231212762
2020-03-01,US,Construction,4.08672294704528
2020-03-01,US,Software Development,-0.845747236905325
2020-03-01,US,Production & Manufacturing,1.9408953477031
2020-03-01,US,Social Science,3.69535385218585
2020-03-01,US,Uncategorized,-1.12988799371193
2020-03-02,US,Human Resources,5.06155950752394
2020-03-02,US,Architecture,-0.447619047619041
2020-03-02,US,Arts & Entertainment,-12.6176850655344
2020-03-02,US,Personal Care & Home Health,-0.386674598453307
2020-03-02,US,Food Preparation & Service,-2.73672165538286
2020-03-02,US,Mathematics,0.702507561713328
2020-03-02,US,Administrative Assistance,-0.745902443811963
2020-03-02,US,Industrial Engineering,-1.87391889294638
2020-03-02,US,Legal,-0.817120622568102
2020-03-02,US,Physicians & Surgeons,-0.780640124902421
2020-03-02,US,Media & Communications,0.450364124185509
2020-03-02,US,Sales,2.95153272576636
2020-03-02,US,Driving,-1.52985074626866
2020-03-02,US,Mining,2.25394440270472
2020-03-02,US,Retail,7.62009939260078
2020-03-02,US,Sports,-3.84394721744119
2020-03-02,US,Chemical Engineering,2.58783716532298
2020-03-02,US,Mechanical Engineering,-0.863392171910971
2020-03-02,US,Banking & Finance,11.2411456729289
2020-03-02,US,Installation & Maintenance,-5.4689004429039
2020-03-02,US,Medical Information,3.74247062308681
2020-03-02,US,Medical Technician,-0.175284837861522
2020-03-02,US,Project Management,-0.907874617737003
2020-03-02,US,Scientific Research & Development,-0.219591369104444
2020-03-02,US,Community & Social Service,-0.637184973846883
2020-03-02,US,Therapy,-3.95569620253164
2020-03-02,US,Aviation,-10.0009570293808
2020-03-02,US,Customer Service,-2.67519627798779
2020-03-02,US,Civil Engineering,-2.06006931074316
2020-03-02,US,Nursing,-0.641337090661742
2020-03-02,US,Military,3.30548492553577
2020-03-02,US,Beauty & Wellness,-1.35710747894998
2020-03-02,US,Pharmacy,-0.300902708124373
2020-03-02,US,IT Operations & Helpdesk,-0.280871670702187
2020-03-02,US,Information Design & Documentation,1.60994890581316
2020-03-02,US,Childcare,0.90448265579961
2020-03-02,US,Education & Instruction,0.103724658180093
2020-03-02,US,Insurance,3.8920090649325
2020-03-02,US,Marketing,-3.89964018282603
2020-03-02,US,Dental,-0.605338890542817
2020-03-02,US,Logistic Support,-6.62047729022325
2020-03-02,US,Loading & Stocking,-2.0019342359768
2020-03-02,US,Accounting,-1.40223573249657
2020-03-02,US,Management,-2.52844500632111
2020-03-02,US,Security & Public Safety,-2.59970182631382
2020-03-02,US,Real Estate,9.95222929936306
2020-03-02,US,Cleaning & Sanitation,-2.37536381560417
2020-03-02,US,Veterinary,-6.72809290718878
2020-03-02,US,Agriculture & Forestry,-3.76192158247968
2020-03-02,US,Electrical Engineering,-3.78187374653806
2020-03-02,US,Hospitality & Tourism,-5.05283381364072
2020-03-02,US,Construction,4.16985462892119
2020-03-02,US,Software Development,-0.691775557263641
2020-03-02,US,Production & Manufacturing,1.97894326379411
2020-03-02,US,Social Science,4.50185946369153
2020-03-02,US,Uncategorized,-0.991654393716246
2020-03-03,US,Human Resources,5.26007611983996
2020-03-03,US,Architecture,-0.391146727723712
2020-03-03,US,Arts & Entertainment,-12.4976924496954
2020-03-03,US,Personal Care & Home Health,-0.317145688800802
2020-03-03,US,Food Preparation & Service,-2.66438290988676
2020-03-03,US,Mathematics,0.790166812993842
2020-03-03,US,Administrative Assistance,-0.912838633686686
2020-03-03,US,Industrial Engineering,-2.03552568410946
2020-03-03,US,Legal,-0.54554310764735
2020-03-03,US,Physicians & Surgeons,-0.925835688529386
2020-03-03,US,Media & Communications,0.517687661777377
2020-03-03,US,Sales,2.8846153846154
2020-03-03,US,Driving,-2.11228460255698
2020-03-03,US,Mining,2.11967735884449
2020-03-03,US,Retail,6.99331360298148
2020-03-03,US,Sports,-4.15040456925274
2020-03-03,US,Chemical Engineering,3.36293783055583
2020-03-03,US,Mechanical Engineering,-1.15978146266653
2020-03-03,US,Banking & Finance,11.6668378350621
2020-03-03,US,Installation & Maintenance,-5.32538690762281
2020-03-03,US,Medical Information,3.77861089187055
2020-03-03,US,Medical Technician,-0.506082725060819
2020-03-03,US,Project Management,-0.898060571319381
2020-03-03,US,Scientific Research & Development,0.0477099236641187
2020-03-03,US,Community & Social Service,-0.863131935881634
2020-03-03,US,Therapy,-4.56824512534819
2020-03-03,US,Aviation,-9.38872970391594
2020-03-03,US,Customer Service,-2.45273873000484
2020-03-03,US,Civil Engineering,-1.5298758779948
2020-03-03,US,Nursing,-0.640403648360177
2020-03-03,US,Military,6.42533936651584
2020-03-03,US,Beauty & Wellness,-2.10849336764997
2020-03-03,US,Pharmacy,-0.441146982153595
2020-03-03,US,IT Operations & Helpdesk,0.0290585044556479
2020-03-03,US,Information Design & Documentation,1.94511314395764
2020-03-03,US,Childcare,0.932632205575956
2020-03-03,US,Education & Instruction,-0.225225225225234
2020-03-03,US,Insurance,3.91809411301438
2020-03-03,US,Marketing,-3.79008746355686
2020-03-03,US,Dental,-0.773579291877413
2020-03-03,US,Logistic Support,-6.53953577963979
2020-03-03,US,Loading & Stocking,-1.69409486931268
2020-03-03,US,Accounting,-0.971540726202169
2020-03-03,US,Management,-2.4684159378037
2020-03-03,US,Security & Public Safety,-2.60368235075322
2020-03-03,US,Real Estate,9.83394650492195
2020-03-03,US,Cleaning & Sanitation,-2.27613338328962
2020-03-03,US,Veterinary,-7.08812260536399
2020-03-03,US,Agriculture & Forestry,-4.78077126254621
2020-03-03,US,Electrical Engineering,-3.48249212861369
2020-03-03,US,Hospitality & Tourism,-5.1013545969833904
2020-03-03,US,Construction,4.52419585759283
2020-03-03,US,Software Development,-0.576368876080691
2020-03-03,US,Production & Manufacturing,1.9684272071721
2020-03-03,US,Social Science,5.42151020806876
2020-03-03,US,Uncategorized,-0.960784313725493
2020-03-04,US,Human Resources,5.41199414919551
2020-03-04,US,Architecture,-0.210325047801141
2020-03-04,US,Arts & Entertainment,-12.3383819726635
2020-03-04,US,Personal Care & Home Health,-0.869479300464382
2020-03-04,US,Food Preparation & Service,-2.93503039513678
2020-03-04,US,Mathematics,0.78033554428405
2020-03-04,US,Administrative Assistance,-1.41287284144427
2020-03-04,US,Industrial Engineering,-2.18872996064126
2020-03-04,US,Legal,-0.517022729489802
2020-03-04,US,Physicians & Surgeons,-1.29176379176379
2020-03-04,US,Media & Communications,0.508295770595568
2020-03-04,US,Sales,3.06038047973534
2020-03-04,US,Driving,-1.96694062240281
2020-03-04,US,Mining,2.00318262660302
2020-03-04,US,Retail,6.92971909498306
2020-03-04,US,Sports,-4.28842504743834
2020-03-04,US,Chemical Engineering,3.37912363381128
2020-03-04,US,Mechanical Engineering,-1.33180032576411
2020-03-04,US,Banking & Finance,12.0452209660843
2020-03-04,US,Installation & Maintenance,-5.33141210374639
2020-03-04,US,Medical Information,3.65913798204951
2020-03-04,US,Medical Technician,-0.856364344102778
2020-03-04,US,Project Management,-0.878868933893773
2020-03-04,US,Scientific Research & Development,0.0954107432496798
2020-03-04,US,Community & Social Service,-1.01258635374279
2020-03-04,US,Therapy,-4.85634847080632
2020-03-04,US,Aviation,-9.64636354970927
2020-03-04,US,Customer Service,-2.16336825766396
2020-03-04,US,Civil Engineering,-1.7989417989418
2020-03-04,US,Nursing,-0.756180319922439
2020-03-04,US,Military,6.96898665705012
2020-03-04,US,Beauty & Wellness,-3.36400514494903
2020-03-04,US,Pharmacy,-0.621367007416318
2020-03-04,US,IT Operations & Helpdesk,0.222825033908158
2020-03-04,US,Information Design & Documentation,1.97286112982389
2020-03-04,US,Childcare,0.930877401465624
2020-03-04,US,Education & Instruction,-0.532660499018789
2020-03-04,US,Insurance,3.88626524990161
2020-03-04,US,Marketing,-3.76918593355352
2020-03-04,US,Dental,-0.951814396192741
2020-03-04,US,Logistic Support,-6.47710843373494
2020-03-04,US,Loading & Stocking,-1.26005621789279
2020-03-04,US,Accounting,-0.932835820895528
2020-03-04,US,Management,-2.57531584062197
2020-03-04,US,Security & Public Safety,-2.63744427934621
2020-03-04,US,Real Estate,10.0517001391927
2020-03-04,US,Cleaning & Sanitation,-2.47640407438557
2020-03-04,US,Veterinary,-7.51815055406955
2020-03-04,US,Agriculture & Forestry,-5.49363756033349
2020-03-04,US,Electrical Engineering,-3.3288821060664
2020-03-04,US,Hospitality & Tourism,-5.21363418146904
2020-03-04,US,Construction,4.44761904761906
2020-03-04,US,Software Development,-0.470791698693307
2020-03-04,US,Production & Manufacturing,1.91932969602493
2020-03-04,US,Social Science,7.6518179159762
2020-03-04,US,Uncategorized,-0.950514453699169
2020-03-05,US,Human Resources,5.34113060428851
2020-03-05,US,Architecture,-0.0861986399770198
2020-03-05,US,Arts & Entertainment,-12.2692023633678
2020-03-05,US,Personal Care & Home Health,-1.43729080527663
2020-03-05,US,Food Preparation & Service,-3.18513603185135
2020-03-05,US,Mathematics,0.77110785749146
2020-03-05,US,Administrative Assistance,-1.80462926637897
2020-03-05,US,Industrial Engineering,-2.30414746543778
2020-03-05,US,Legal,-0.400586223742061
2020-03-05,US,Physicians & Surgeons,-1.15679984446388
2020-03-05,US,Media & Communications,0.576147493758405
2020-03-05,US,Sales,2.90019609866861
2020-03-05,US,Driving,-2.37875714549143
2020-03-05,US,Mining,2.00299513290902
2020-03-05,US,Retail,6.62525879917184
2020-03-05,US,Sports,-4.33383800151401
2020-03-05,US,Chemical Engineering,5.00755667506296
2020-03-05,US,Mechanical Engineering,-1.46607895745496
2020-03-05,US,Banking & Finance,12.5823723228995
2020-03-05,US,Installation & Maintenance,-5.26972547513919
2020-03-05,US,Medical Information,3.52952775313025
2020-03-05,US,Medical Technician,-0.779423226812159
2020-03-05,US,Project Management,-0.859763087504783
2020-03-05,US,Scientific Research & Development,0.190930787589494
2020-03-05,US,Community & Social Service,-1.20948691297363
2020-03-05,US,Therapy,-5.01157943492357
2020-03-05,US,Aviation,-9.73821989528796
2020-03-05,US,Customer Service,-1.94024058983314
2020-03-05,US,Civil Engineering,-1.83547953103979
2020-03-05,US,Nursing,-0.891991467907705
2020-03-05,US,Military,8.51811790156842
2020-03-05,US,Beauty & Wellness,-3.79934698723656
2020-03-05,US,Pharmacy,-0.781876503608658
2020-03-05,US,IT Operations & Helpdesk,0.47517455391776797
2020-03-05,US,Information Design & Documentation,2.02059078225729
2020-03-05,US,Childcare,0.79145231499802
2020-03-05,US,Education & Instruction,-0.763785394932925
2020-03-05,US,Insurance,3.85599055675783
2020-03-05,US,Marketing,-3.82450009706853
2020-03-05,US,Dental,-1.08070592901052
2020-03-05,US,Logistic Support,-6.58186373711092
2020-03-05,US,Loading & Stocking,-0.970779535967381
2020-03-05,US,Accounting,-0.904088050314467
2020-03-05,US,Management,-2.66226195102992
2020-03-05,US,Security & Public Safety,-2.61619816309492
2020-03-05,US,Real Estate,10.2375509392705
2020-03-05,US,Cleaning & Sanitation,-2.25613181052237
2020-03-05,US,Veterinary,-7.50167448091092
2020-03-05,US,Agriculture & Forestry,-6.0444366689993
2020-03-05,US,Electrical Engineering,-3.24056423942052
2020-03-05,US,Hospitality & Tourism,-5.6823608060357
2020-03-05,US,Construction,4.67591712602167
2020-03-05,US,Software Development,-0.422670509125833
2020-03-05,US,Production & Manufacturing,2.02709287593801
2020-03-05,US,Social Science,9.65986394557823
2020-03-05,US,Uncategorized,-0.949398062053441
2020-03-06,US,Human Resources,5.18265952264978
2020-03-06,US,Architecture,-0.0383656244005381
2020-03-06,US,Arts & Entertainment,-12.0820247552189
2020-03-06,US,Personal Care & Home Health,-2.05882352941176
2020-03-06,US,Food Preparation & Service,-3.20591861898891
2020-03-06,US,Mathematics,0.879679405727685
2020-03-06,US,Administrative Assistance,-2.19564791217408
2020-03-06,US,Industrial Engineering,-2.28081994033297
2020-03-06,US,Legal,-0.361858190709052
2020-03-06,US,Physicians & Surgeons,-1.00194552529183
2020-03-06,US,Media & Communications,0.624579609877962
2020-03-06,US,Sales,2.93085655314755
2020-03-06,US,Driving,-1.6725515703401
2020-03-06,US,Mining,1.51091214325685
2020-03-06,US,Retail,6.75542944450507
2020-03-06,US,Sports,-4.39010574018127
2020-03-06,US,Chemical Engineering,5.95925813317117
2020-03-06,US,Mechanical Engineering,-1.45775390812314
2020-03-06,US,Banking & Finance,13.0112290099928
2020-03-06,US,Installation & Maintenance,-5.22373727674285
2020-03-06,US,Medical Information,3.22548923197954
2020-03-06,US,Medical Technician,-0.798830979055054
2020-03-06,US,Project Management,-0.888336994937422
2020-03-06,US,Scientific Research & Development,0.171788509257476
2020-03-06,US,Community & Social Service,-1.48057336854018
2020-03-06,US,Therapy,-5.5550411998889
2020-03-06,US,Aviation,-10.2151561309977
2020-03-06,US,Customer Service,-1.85364906832299
2020-03-06,US,Civil Engineering,-1.55440414507773
2020-03-06,US,Nursing,-1.12370434951081
2020-03-06,US,Military,9.98825973087691
2020-03-06,US,Beauty & Wellness,-3.33598093725178
2020-03-06,US,Pharmacy,-0.881498547530801
2020-03-06,US,IT Operations & Helpdesk,0.689186565715394
2020-03-06,US,Information Design & Documentation,1.94268128486248
2020-03-06,US,Childcare,0.652560806802449
2020-03-06,US,Education & Instruction,-1.10440835266821
2020-03-06,US,Insurance,4.11672234230693
2020-03-06,US,Marketing,-3.97595034910785
2020-03-06,US,Dental,-1.268960047586
2020-03-06,US,Logistic Support,-6.74373795761078
2020-03-06,US,Loading & Stocking,-0.642273258077086
2020-03-06,US,Accounting,-0.963239630430501
2020-03-06,US,Management,-2.69271896568486
2020-03-06,US,Security & Public Safety,-2.65962376054119
2020-03-06,US,Real Estate,10.3465395690597
2020-03-06,US,Cleaning & Sanitation,-2.05402363534046
2020-03-06,US,Veterinary,-7.52914198356582
2020-03-06,US,Agriculture & Forestry,-6.698606271777
2020-03-06,US,Electrical Engineering,-3.38950775968772
2020-03-06,US,Hospitality & Tourism,-6.32779097387173
2020-03-06,US,Construction,4.94495064540621
2020-03-06,US,Software Development,-0.374603784458749
2020-03-06,US,Production & Manufacturing,2.48240813135263
2020-03-06,US,Social Science,9.6764819837272409
2020-03-06,US,Uncategorized,-0.909446508898892
2020-03-07,US,Human Resources,5.13195053072353
2020-03-07,US,Architecture,-0.124556864999525
2020-03-07,US,Arts & Entertainment,-12.7758952285008
2020-03-07,US,Personal Care & Home Health,-2.72168568920106
2020-03-07,US,Food Preparation & Service,-3.57345433919456
2020-03-07,US,Mathematics,0.919405320813782
2020-03-07,US,Administrative Assistance,-2.6521824231748
2020-03-07,US,Industrial Engineering,-2.3896704567354
2020-03-07,US,Legal,-0.195733020160505
2020-03-07,US,Physicians & Surgeons,-0.808809198986549
2020-03-07,US,Media & Communications,0.740313431400819
2020-03-07,US,Sales,3.00906842539157
2020-03-07,US,Driving,-2.69298164714562
2020-03-07,US,Mining,1.14525139664803
2020-03-07,US,Retail,7.86112020962988
2020-03-07,US,Sports,-4.39736346516008
2020-03-07,US,Chemical Engineering,6.7622534065487
2020-03-07,US,Mechanical Engineering,-1.49669001247242
2020-03-07,US,Banking & Finance,13.4074760580785
2020-03-07,US,Installation & Maintenance,-5.27476743070874
2020-03-07,US,Medical Information,2.82436010591349
2020-03-07,US,Medical Technician,-1.05017502917153
2020-03-07,US,Project Management,-1.00190839694656
2020-03-07,US,Scientific Research & Development,0.0667429443173218
2020-03-07,US,Community & Social Service,-1.57161678900809
2020-03-07,US,Therapy,-6.0421286031042
2020-03-07,US,Aviation,-10.6364760726858
2020-03-07,US,Customer Service,-1.94061711624296
2020-03-07,US,Civil Engineering,-1.21659162755052
2020-03-07,US,Nursing,-1.53697438376027
2020-03-07,US,Military,11.7546078785688
2020-03-07,US,Beauty & Wellness,-3.72245384157236
2020-03-07,US,Pharmacy,-1.10110110110111
2020-03-07,US,IT Operations & Helpdesk,0.893985035467892
2020-03-07,US,Information Design & Documentation,1.88479661505916
2020-03-07,US,Childcare,0.513124136569965
2020-03-07,US,Education & Instruction,-1.53320402696961
2020-03-07,US,Insurance,4.18463347706781
2020-03-07,US,Marketing,-4.19045775670183
2020-03-07,US,Dental,-1.46534653465347
2020-03-07,US,Logistic Support,-6.771987284462
2020-03-07,US,Loading & Stocking,-0.389483933787738
2020-03-07,US,Accounting,-1.0511838098045
2020-03-07,US,Management,-2.74997570692839
2020-03-07,US,Security & Public Safety,-2.91262135922331
2020-03-07,US,Real Estate,10.3479036574487
2020-03-07,US,Cleaning & Sanitation,-1.87705302674801
2020-03-07,US,Veterinary,-7.41129339946586
2020-03-07,US,Agriculture & Forestry,-7.04799930561583
2020-03-07,US,Electrical Engineering,-3.4430283431615
2020-03-07,US,Hospitality & Tourism,-7.0544905090188
2020-03-07,US,Construction,5.1745341027339
2020-03-07,US,Software Development,-0.393587405203033
2020-03-07,US,Production & Manufacturing,2.83812879232725
2020-03-07,US,Social Science,9.2316568900856
2020-03-07,US,Uncategorized,-0.936859568654236
2020-03-08,US,Human Resources,4.96888370283937
2020-03-08,US,Architecture,-0.458408938974297
2020-03-08,US,Arts & Entertainment,-13.6483177654847
2020-03-08,US,Personal Care & Home Health,-3.39838819302845
2020-03-08,US,Food Preparation & Service,-3.8120400075486
2020-03-08,US,Mathematics,0.92021536955457806
2020-03-08,US,Administrative Assistance,-2.65702842629677
2020-03-08,US,Industrial Engineering,-2.49927627134998
2020-03-08,US,Legal,-0.293169158604512
2020-03-08,US,Physicians & Surgeons,-0.670879922216816
2020-03-08,US,Media & Communications,0.730137381112494
2020-03-08,US,Sales,3.11792549907386
2020-03-08,US,Driving,-3.63669590643275
2020-03-08,US,Mining,0.658504915600089
2020-03-08,US,Retail,8.83700632773294
2020-03-08,US,Sports,-4.22310007524453
2020-03-08,US,Chemical Engineering,7.21114727420669
2020-03-08,US,Mechanical Engineering,-1.65835889570551
2020-03-08,US,Banking & Finance,13.5518339669167
2020-03-08,US,Installation & Maintenance,-5.43696755049296
2020-03-08,US,Medical Information,2.30694037145649
2020-03-08,US,Medical Technician,-1.36773692889708
2020-03-08,US,Project Management,-1.27606894581469
2020-03-08,US,Scientific Research & Development,-0.123715264560331
2020-03-08,US,Community & Social Service,-1.78303303303304
2020-03-08,US,Therapy,-6.60707703649097
2020-03-08,US,Aviation,-11.2470365101944
2020-03-08,US,Customer Service,-2.09282046313342
2020-03-08,US,Civil Engineering,-1.19263429062112
2020-03-08,US,Nursing,-1.99749107401331
2020-03-08,US,Military,13.4929959331225
2020-03-08,US,Beauty & Wellness,-3.98014888337469
2020-03-08,US,Pharmacy,-1.36986301369864
2020-03-08,US,IT Operations & Helpdesk,1.03042675221152
2020-03-08,US,Information Design & Documentation,1.74949533788329
2020-03-08,US,Childcare,0.482758620689649
2020-03-08,US,Education & Instruction,-1.85031759182546
2020-03-08,US,Insurance,4.02343749999998
2020-03-08,US,Marketing,-4.45066615176675
2020-03-08,US,Dental,-1.7795353435492
2020-03-08,US,Logistic Support,-7.11678832116789
2020-03-08,US,Loading & Stocking,-0.214091086025692
2020-03-08,US,Accounting,-1.2460753532182
2020-03-08,US,Management,-2.85520054384772
2020-03-08,US,Security & Public Safety,-3.11750599520383
2020-03-08,US,Real Estate,10.3966762291028
2020-03-08,US,Cleaning & Sanitation,-1.84907077154122
2020-03-08,US,Veterinary,-7.38414692168617
2020-03-08,US,Agriculture & Forestry,-7.49805413819943
2020-03-08,US,Electrical Engineering,-3.57854769814903
2020-03-08,US,Hospitality & Tourism,-7.5345687141379
2020-03-08,US,Construction,5.30181749693945
2020-03-08,US,Software Development,-0.536964234346538
2020-03-08,US,Production & Manufacturing,3.14366859269415
2020-03-08,US,Social Science,8.6322014498283
2020-03-08,US,Uncategorized,-1.01295412486608
2020-03-09,US,Human Resources,4.82899339292655
2020-03-09,US,Architecture,-0.800152409982857
2020-03-09,US,Arts & Entertainment,-14.4346575588711
2020-03-09,US,Personal Care & Home Health,-4.22902384860481
2020-03-09,US,Food Preparation & Service,-4.56209518445508
2020-03-09,US,Mathematics,0.852773965889053
2020-03-09,US,Administrative Assistance,-2.71087274500244
2020-03-09,US,Industrial Engineering,-2.73588553750966
2020-03-09,US,Legal,-0.438895932897687
2020-03-09,US,Physicians & Surgeons,-0.427558060441158
